epoch,step,test_cer,test_loss,test_wer,train_loss_epoch,train_loss_step,val_cer,val_loss,val_wer
0,24,,,,,1.0778961181640625,,,
0,49,,,,,2.9932143688201904,,,
0,74,,,,,1.2008707523345947,,,
0,99,,,,,2.4075212478637695,,,
0,124,,,,,0.6114749312400818,,,
0,149,,,,,0.597378671169281,,,
0,174,,,,,0.8421632647514343,,,
0,199,,,,,0.7949227690696716,,,
0,224,,,,,1.1022896766662598,,,
0,249,,,,,1.8089076280593872,,,
0,274,,,,,0.8416936993598938,,,
0,299,,,,,0.6034547686576843,,,
0,324,,,,,0.995448887348175,,,
0,349,,,,,0.6600568890571594,,,
0,374,,,,,0.960224986076355,,,
0,399,,,,,0.6198204755783081,,,
0,424,,,,,0.7915094494819641,,,
0,449,,,,,0.3695127069950104,,,
0,474,,,,,0.6361236572265625,,,
0,499,,,,,1.4010615348815918,,,
0,524,,,,,0.5901270508766174,,,
0,549,,,,,0.40854620933532715,,,
0,574,,,,,0.8439709544181824,,,
0,599,,,,,0.69083172082901,,,
0,624,,,,,0.9901729822158813,,,
0,649,,,,,0.3848559856414795,,,
0,674,,,,,0.29398322105407715,,,
0,699,,,,,1.0716872215270996,,,
0,724,,,,,0.7416703701019287,,,
0,749,,,,,0.3828153908252716,,,
0,774,,,,,0.6519681215286255,,,
0,799,,,,,0.9876998066902161,,,
0,824,,,,,0.9479119181632996,,,
0,849,,,,,1.04658043384552,,,
0,874,,,,,0.23083201050758362,,,
0,899,,,,,0.4525194764137268,,,
0,924,,,,,0.33758947253227234,,,
0,949,,,,,3.207366704940796,,,
0,974,,,,,0.5386749505996704,,,
0,999,,,,,0.606913685798645,,,
0,1024,,,,,1.3489266633987427,,,
0,1049,,,,,0.5649234652519226,,,
0,1074,,,,,0.5176876187324524,,,
0,1099,,,,,0.006488315761089325,,,
0,1124,,,,,0.7502136826515198,,,
0,1149,,,,,0.7540930509567261,,,
0,1174,,,,,0.7117061614990234,,,
0,1199,,,,,0.9453878998756409,,,
0,1224,,,,,0.6672719717025757,,,
0,1249,,,,,0.890239417552948,,,
0,1274,,,,,1.1587347984313965,,,
0,1299,,,,,0.6951090097427368,,,
0,1324,,,,,0.6978573799133301,,,
0,1349,,,,,1.9580522775650024,,,
0,1374,,,,,1.0118622779846191,,,
0,1399,,,,,0.5100334286689758,,,
0,1424,,,,,0.6000766158103943,,,
0,1449,,,,,0.36403200030326843,,,
0,1474,,,,,0.6446423530578613,,,
0,1499,,,,,0.30502232909202576,,,
0,1524,,,,,0.5464336276054382,,,
0,1549,,,,,0.7756512761116028,,,
0,1574,,,,,0.8865708112716675,,,
0,1599,,,,,1.9711594581604004,,,
0,1624,,,,,0.5377440452575684,,,
0,1649,,,,,0.638128936290741,,,
0,1674,,,,,1.9149012565612793,,,
0,1699,,,,,0.9181885719299316,,,
0,1724,,,,,0.5789255499839783,,,
0,1749,,,,,0.5092237591743469,,,
0,1774,,,,,0.36382657289505005,,,
0,1799,,,,,1.1332017183303833,,,
0,1824,,,,,1.2339659929275513,,,
0,1849,,,,,0.5288832783699036,,,
0,1874,,,,,0.4810531735420227,,,
0,1899,,,,,0.48734012246131897,,,
0,1924,,,,,0.9760212898254395,,,
0,1949,,,,,0.7929559946060181,,,
0,1974,,,,,0.44588273763656616,,,
0,1999,,,,,0.6924936175346375,,,
0,2024,,,,,0.695952296257019,,,
0,2049,,,,,0.36911922693252563,,,
0,2074,,,,,0.9081825613975525,,,
0,2099,,,,,0.526677131652832,,,
0,2124,,,,,0.35017064213752747,,,
0,2149,,,,,0.5625529885292053,,,
0,2174,,,,,1.0283782482147217,,,
0,2199,,,,,0.6911444067955017,,,
0,2224,,,,,1.3954603672027588,,,
0,2249,,,,,2.266591787338257,,,
0,2274,,,,,0.4722875654697418,,,
0,2299,,,,,0.6510736346244812,,,
0,2324,,,,,0.6483079195022583,,,
0,2349,,,,,0.28053855895996094,,,
0,2374,,,,,0.3718447983264923,,,
0,2399,,,,,0.42847341299057007,,,
0,2424,,,,,0.7558831572532654,,,
0,2449,,,,,0.4968113899230957,,,
0,2474,,,,,0.6613726019859314,,,
0,2499,,,,,0.5380951762199402,,,
0,2524,,,,,1.2907723188400269,,,
0,2549,,,,,1.0993870496749878,,,
0,2574,,,,,0.009427253156900406,,,
0,2599,,,,,0.22669029235839844,,,
0,2624,,,,,0.9743810892105103,,,
0,2649,,,,,0.7110369205474854,,,
0,2674,,,,,0.9603328108787537,,,
0,2699,,,,,0.5641366839408875,,,
0,2724,,,,,0.5425007939338684,,,
0,2749,,,,,0.5999060273170471,,,
0,2774,,,,,0.7462930679321289,,,
0,2799,,,,,1.3676642179489136,,,
0,2824,,,,,3.614206075668335,,,
0,2849,,,,,0.7338912487030029,,,
0,2870,,,,,,0.0,0.7563356757164001,0.0
0,2874,,,,,0.6705196499824524,,,
0,2899,,,,,0.7517327666282654,,,
0,2924,,,,,0.34376439452171326,,,
0,2949,,,,,0.6622598171234131,,,
0,2974,,,,,0.665103554725647,,,
0,2999,,,,,0.4692345857620239,,,
0,3024,,,,,0.6493749618530273,,,
0,3049,,,,,1.2405000925064087,,,
0,3074,,,,,0.7217152714729309,,,
0,3099,,,,,0.5083473324775696,,,
0,3124,,,,,2.292945623397827,,,
0,3149,,,,,0.7128764390945435,,,
0,3174,,,,,0.7220894694328308,,,
0,3199,,,,,0.7511477470397949,,,
0,3224,,,,,1.024794578552246,,,
0,3249,,,,,0.3050503432750702,,,
0,3274,,,,,0.5995449423789978,,,
0,3299,,,,,1.3827557563781738,,,
0,3324,,,,,0.5476887226104736,,,
0,3349,,,,,0.39389318227767944,,,
0,3374,,,,,0.7396026253700256,,,
0,3399,,,,,1.797993779182434,,,
0,3424,,,,,0.533584475517273,,,
0,3449,,,,,1.8195070028305054,,,
0,3474,,,,,0.5326465368270874,,,
0,3499,,,,,0.4496259093284607,,,
0,3524,,,,,0.6025176644325256,,,
0,3549,,,,,0.2987939715385437,,,
0,3574,,,,,1.2080127000808716,,,
0,3599,,,,,1.3458794355392456,,,
0,3624,,,,,0.5354117155075073,,,
0,3649,,,,,0.5361378788948059,,,
0,3674,,,,,0.5903753638267517,,,
0,3699,,,,,0.42851513624191284,,,
